日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,保险产品,A股,1664510,0.68%,-11267,-0.67%,603979
2017-09-30,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,保险产品,A股,1200119,0.49%,35412,3.04%,603979
2017-09-30,中国农业银行股份有限公司-中邮创新优势灵活配置混合型证券投资基金,证券投资基金,A股,400000,0.40%,新进,--,603980
2017-09-30,中国农业银行股份有限公司-中邮核心成长混合型证券投资基金,证券投资基金,A股,304800,0.30%,新进,--,603980
2017-09-30,陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托,信托计划,A股,14450000,9.81%,新进,--,603986
2017-09-30,中国银行股份有限公司-长盛电子信息主题灵活配置混合型证券投资基金,证券投资基金,A股,300677,0.38%,新进,--,603987
2017-09-30,全国社保基金一一五组合,全国社保基金,A股,3200000,3.79%,200000,6.67%,603989
2017-09-30,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,保险产品,A股,3074335,3.64%,934328,43.66%,603989
2017-09-30,全国社保基金六零一组合,全国社保基金,A股,2600000,3.08%,-259975,-9.09%,603989
2017-09-30,中国对外经济贸易信托有限公司-淡水泉精选1期,信托计划,A股,1969000,2.33%,新进,--,603989
2017-09-30,中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金,证券投资基金,A股,1679271,1.99%,-300600,-15.18%,603989
2017-09-30,平安信托有限责任公司-投资精英之淡水泉,信托计划,A股,1677359,1.99%,新进,--,603989
2017-09-30,中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金,信托计划,A股,1476901,1.75%,新进,--,603989
2017-09-30,平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托,信托计划,A股,1033544,1.22%,新进,--,603989
2017-09-30,华宝信托有限责任公司-“辉煌”33号单一资金信托,信托计划,A股,824500,4.12%,新进,--,603990
2017-09-30,华鑫国际信托有限公司-华鑫信托·价值回报5号证券投资集合资金信托计划,信托计划,A股,309303,1.55%,-80100,-20.57%,603990
2017-09-30,中国工商银行股份有限公司-华安大安全主题灵活配置混合型证券投资基金,证券投资基金,A股,249800,1.25%,新进,--,603990
2017-09-30,交通银行-华安创新证券投资基金,证券投资基金,A股,180200,0.90%,新进,--,603990
2017-09-30,广东粤财信托有限公司-粤财信托-博达6号集合资金信托计划,信托计划,A股,127500,0.68%,新进,--,603991
2017-09-30,中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金,证券投资基金,A股,27000000,0.16%,-3999900,-12.90%,603993
2017-09-30,全国社保基金四一四组合,全国社保基金,A股,18000000,0.11%,-5000000,-21.74%,603993
2017-09-30,中国工商银行-诺安平衡证券投资基金,证券投资基金,A股,1703936,1.65%,-148800,-8.03%,603996
2017-09-30,华润深国投信托有限公司-润之信28期集合资金信托计划,信托计划,A股,10096183,5.90%,不变,--,603997
2017-09-30,九泰基金-广发银行-民安分级1号资产管理计划,基金资产管理计划,A股,2983700,1.74%,新进,--,603997
2017-09-30,华润深国投信托有限公司-润之信20期集合资金信托计划,信托计划,A股,2205900,1.29%,不变,--,603997
2017-09-30,中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金,证券投资基金,A股,2048050,1.20%,新进,--,603997
2017-09-30,鹏华资产-浦发银行-鹏华资产金润28号资产管理计划,基金资产管理计划,A股,1747500,1.02%,不变,--,603997
2017-09-30,中国光大银行股份有限公司-摩根士丹利华鑫资源优选混合型证券投资基金,证券投资基金,A股,1706460,1.00%,新进,--,603997
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,4308875,0.37%,-2310300,-34.90%,900901
2017-09-30,德邦基金-招商银行-华润深国投信托-华润信托·瑞华定增对冲基金2号集合资金信托计划,基金资产管理计划,A股,43476570,2.88%,新进,--,900902
2017-09-30,诺安基金-兴业证券-南京双安资产管理有限公司,基金资产管理计划,A股,25020179,1.66%,新进,--,900902
2017-09-30,银河基金-光大银行-上海光通信公司,基金资产管理计划,A股,19901372,1.32%,新进,--,900902
2017-09-30,光大保德信基金-宁波银行-钜洲资产管理(上海)有限公司,基金资产管理计划,A股,15022860,1.00%,新进,--,900902
2017-09-30,财通基金-工商银行-国海证券股份有限公司,基金资产管理计划,A股,7968648,0.53%,新进,--,900902
2017-09-30,诺安基金-兴业证券-南京双安资产管理有限公司,基金资产管理计划,A股,5225342,0.35%,新进,--,900902
2017-09-30,银河基金-光大银行-上海化学工业区投资实业有限公司,基金资产管理计划,A股,5225342,0.35%,新进,--,900902
2017-09-30,长江财产保险股份有限公司-委托民生银行组合,保险产品,A股,17800872,0.75%,62500,0.35%,900903
2017-09-30,中国平安人寿保险股份有限公司-东证资管-平安人寿委托投资1号定向资产管理计划,保险产品,A股,8974483,1.72%,不变,--,900905
2017-09-30,厦门国际信托有限公司-天勤十号单一资金信托,信托计划,A股,91588168,6.45%,7087004,8.39%,900907
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,2857042,0.25%,-1531142,-34.89%,900908
2017-09-30,平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,基金资产管理计划,A股,55960568,4.76%,-608200,-1.08%,900909
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,24311062,2.07%,-11033973,-31.22%,900909
2017-09-30,中国民生信托有限公司-中国民生信托·至信254号歆玥1号证券投资集合资金信托计划,信托计划,A股,9983676,0.85%,-2174300,-17.88%,900909
2017-09-30,云南国际信托有限公司-聚力2号集合资金信托计划,信托计划,A股,9850000,0.84%,-470800,-4.56%,900909
2017-09-30,云南国际信托有限公司-苍穹3号单一资金信托,信托计划,A股,9513935,0.81%,-14202,-0.15%,900909
2017-09-30,长安国际信托股份有限公司-长安信托·长安投资575号证券投资单一资金信托,信托计划,A股,6718960,0.57%,-582638,-7.98%,900909
2017-09-30,中国工商银行股份有限公司-南方大数据100指数证券投资基金,证券投资基金,A股,4491317,0.38%,新进,--,900909
2017-09-30,陕西省国际信托股份有限公司-陕国投·盈安3号证券投资资金信托,信托计划,A股,2388400,0.32%,新进,--,900910
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,5943637,0.61%,新进,--,900911
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,7296249,0.64%,-1362723,-15.74%,900912
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,2768795,0.50%,-1281000,-31.63%,900914
2017-09-30,重庆国际信托股份有限公司-兴国1号集合资金信托计划,信托计划,A股,21680049,1.80%,不变,--,900917
2017-09-30,重庆国际信托股份有限公司-兴国2号集合资金信托,信托计划,A股,16268707,1.35%,不变,--,900917
2017-09-30,厦门国际信托有限公司-鑫金十七号证券投资集合资金信托计划,信托计划,A股,5210700,0.73%,新进,--,900919
2017-09-30,中诚信托有限责任公司-中诚诚沣锦绣1号集合资金信托计划,信托计划,A股,2301004,0.27%,新进,--,900920
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,2229417,0.26%,-122400,-5.20%,900920
2017-09-30,财通基金-工商银行-富春定增1021号资产管理计划,基金资产管理计划,A股,36880000,3.63%,新进,--,900921
2017-09-30,全国社保基金一零三组合,全国社保基金,A股,38000599,2.21%,3000000,8.57%,900923
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,16281354,0.95%,-1075900,-6.20%,900923
2017-09-30,中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),证券投资基金,A股,12699983,0.74%,不变,--,900923
2017-09-30,中国工商银行股份有限公司-嘉实新机遇灵活配置混合型发起式证券投资基金,证券投资基金,A股,6407883,0.37%,不变,--,900923
2017-09-30,全国社保基金一一零组合,全国社保基金,A股,13266610,1.30%,不变,--,900925
2017-09-30,全国社保基金一零六组合,全国社保基金,A股,10258798,1.00%,不变,--,900925
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,4988945,0.49%,-894200,-15.20%,900925
2017-09-30,中国银行股份有限公司-长盛电子信息主题灵活配置混合型证券投资基金,证券投资基金,A股,4608042,0.61%,706660,18.11%,900926
2017-09-30,光大保德信基金-宁波银行-上海耀皮诚鼎投资合伙企业(有限合伙),基金资产管理计划,A股,2719012,0.36%,不变,--,900926
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,1734582,0.35%,-737200,-29.82%,900927
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,5997822,1.18%,-2529000,-29.66%,900928
2017-09-30,中国工商银行股份有限公司-华夏领先股票型证券投资基金,证券投资基金,A股,3060601,0.60%,新进,--,900928
2017-09-30,中国农业银行股份有限公司-富国中证国有企业改革指数分级证券投资基金,证券投资基金,A股,1609396,0.32%,新进,--,900928
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,18645287,0.55%,-2944264,-13.64%,900932
2017-09-30,上海人寿保险股份有限公司-万能产品1,保险产品,A股,15187799,0.45%,-2390287,-13.60%,900932
2017-09-30,中国建设银行股份有限公司-融通领先成长混合型证券投资基金(LOF),证券投资基金,A股,6352514,0.42%,新进,--,900933
2017-09-30,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,证券投资基金,A股,5773735,0.96%,-2527236,-30.45%,900934
2017-09-30,新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,保险产品,A股,5547635,0.92%,-507200,-8.38%,900934
2017-09-30,全国社保基金四一六组合,全国社保基金,A股,3055436,0.51%,新进,--,900934
2017-09-30,华澳国际信托有限公司-华澳·臻智62号证券投资集合资金信托计划,信托计划,A股,2308193,0.12%,新进,--,900937
2017-09-30,国华人寿保险股份有限公司-万能三号,保险产品,A股,419030100,18.24%,不变,--,900938
2017-09-30,方正富邦基金-华夏银行-天海定增2号资产管理计划,基金资产管理计划,A股,175545050,7.64%,不变,--,900938
2017-09-30,上银基金-浦发银行-上银基金财富15号资产管理计划,基金资产管理计划,A股,141891179,6.18%,不变,--,900938
2017-09-30,方正富邦基金-华夏银行-天海定增1号资产管理计划,基金资产管理计划,A股,105210951,4.58%,不变,--,900938
2017-09-30,湖南省信托有限责任公司-潇湘丰盈4号集合资金信托计划,信托计划,A股,45518053,1.98%,-1964247,-4.14%,900938
2017-09-30,上银瑞金资产-上海银行-慧富9号资产管理计划,基金资产管理计划,A股,26309850,1.15%,-619900,-2.30%,900938
2017-09-30,招商财富-招商银行-华润深国投信托-华润信托·博荟30号集合资金信托计划,基金资产管理计划,A股,185507246,7.49%,新进,--,900940
2017-09-30,金元顺安基金-宁波银行-西部信托-大名城定增事务管理类单一资金信托计划,基金资产管理计划,A股,115942028,4.68%,新进,--,900940
2017-09-30,全国社保基金一零四组合,全国社保基金,A股,60000000,2.42%,10858516,22.10%,900940
2017-09-30,华夏基金-农业银行-华夏中证金融资产管理计划,基金资产管理计划,A股,3084400,0.25%,不变,--,900941
2017-09-30,中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金,证券投资基金,A股,6360836,0.85%,新进,--,900942
2017-09-30,厦门国际信托有限公司-安盈鑫享2号证券投资集合资金信托计划,信托计划,A股,1075800,0.45%,新进,--,900943
2017-09-30,长江财富-浦发银行-上海浦东发展银行股份有限公司海口分行,基金资产管理计划,A股,825055865,4.91%,新进,--,900945
2017-09-30,招商财富-建设银行-中信信托-中信·航源金融投资集合资金信托计划,基金资产管理计划,A股,460893854,2.74%,新进,--,900945
2017-09-30,华福基金-兴业银行-长安国际信托-长安信托·海航定增1号单一资金信托,基金资产管理计划,A股,460893854,2.74%,新进,--,900945
2017-09-30,中铁信托有限责任公司-中铁信托·海南航空定向增发权益投资集合资金信托计划,信托计划,A股,460893854,2.74%,新进,--,900945
2017-09-30,中信建投基金-华夏银行-西藏信托-西藏信托-顺景27号单一资金信托,基金资产管理计划,A股,460893854,2.74%,新进,--,900945
2017-09-30,申万菱信基金-工商银行-陕西省国际信托-陕国投·庆元8号定向投资集合资金信托计划,基金资产管理计划,A股,418994413,2.49%,新进,--,900945
