日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,崔建民,个人,A股,1298100,1.02%,新进,--,603023
2017-09-30,李克海,个人,A股,1100000,0.87%,新进,--,603023
2017-09-30,李瑞元,个人,A股,220000,0.43%,新进,--,603025
2017-09-30,张源,个人,A股,1379800,1.05%,130800,10.47%,603026
2017-09-30,陈家春,个人,A股,1196070,0.91%,38800,3.35%,603026
2017-09-30,郭天明,个人,A股,1172250,0.89%,-200000,-14.57%,603026
2017-09-30,张忠祥,个人,A股,1057300,0.80%,-179950,-14.54%,603026
2017-09-30,林穗贤,个人,A股,1027825,0.78%,新进,--,603026
2017-09-30,于海明,个人,A股,964750,0.73%,-160000,-14.23%,603026
2017-09-30,郑军,个人,A股,891750,0.68%,-158000,-15.05%,603026
2017-09-30,吕俊奇,个人,A股,891750,0.68%,-158000,-15.05%,603026
2017-09-30,伍学明,个人,A股,5094420,3.82%,不变,--,603027
2017-09-30,叶向民,个人,A股,1656000,1.43%,不变,--,603028
2017-09-30,高全星,个人,A股,600200,0.52%,新进,--,603028
2017-09-30,陈玉东,个人,A股,378000,1.03%,不变,--,603029
2017-09-30,王锡忠,个人,A股,377500,1.03%,-500,-0.13%,603029
2017-09-30,刘大新,个人,A股,333000,0.91%,-15000,-4.31%,603029
2017-09-30,周夏菱,个人,A股,250900,0.69%,新进,--,603029
2017-09-30,马建军,个人,A股,200000,0.55%,新进,--,603029
2017-09-30,王颖,个人,A股,128700,0.35%,不变,--,603029
2017-09-30,吴俊英,个人,A股,126000,0.34%,不变,--,603029
2017-09-30,李学江,个人,A股,126000,0.34%,不变,--,603029
2017-09-30,王中兴,个人,A股,126000,0.34%,不变,--,603029
2017-09-30,陈璐,个人,A股,126000,0.34%,不变,--,603029
2017-09-30,姚忠发,个人,A股,1872000,4.69%,新进,--,603031
2017-09-30,姚明,个人,A股,1872000,4.69%,新进,--,603031
2017-09-30,周元灿,个人,A股,307800,0.77%,新进,--,603031
2017-09-30,叶贵芝,个人,A股,307800,0.77%,新进,--,603031
2017-09-30,夏留文,个人,A股,307800,0.77%,新进,--,603031
2017-09-30,孙玉琳,个人,A股,307800,0.77%,新进,--,603031
2017-09-30,孙晓俊,个人,A股,307800,0.77%,新进,--,603031
2017-09-30,钱元报,个人,A股,307800,0.77%,新进,--,603031
2017-09-30,胡更生,个人,A股,307800,0.77%,新进,--,603031
2017-09-30,余蒙德,个人,A股,2740900,8.22%,240458,9.62%,603032
2017-09-30,黄曙光,个人,A股,763800,2.29%,新进,--,603032
2017-09-30,刘以敏,个人,A股,722729,2.17%,72729,11.19%,603032
2017-09-30,於桂茶,个人,A股,620000,1.86%,新进,--,603032
2017-09-30,黄鸿香,个人,A股,612900,1.84%,43900,7.72%,603032
2017-09-30,陈玉英,个人,A股,582500,1.75%,新进,--,603032
2017-09-30,洪时桴,个人,A股,559100,1.68%,新进,--,603032
2017-09-30,郭玉荃,个人,A股,555000,1.66%,不变,--,603032
2017-09-30,张斌,个人,A股,480000,1.44%,-16000,-3.23%,603032
2017-09-30,刘德全,个人,A股,457800,1.37%,新进,--,603032
2017-09-30,吴娇娇,个人,A股,714940,2.25%,新进,--,603033
2017-09-30,陈蓉芳,个人,A股,380737,1.20%,新进,--,603033
2017-09-30,赵万六,个人,A股,323373,1.02%,不变,--,603033
2017-09-30,胡若曦,个人,A股,206260,0.65%,新进,--,603033
2017-09-30,李振东,个人,A股,174204,0.55%,新进,--,603033
2017-09-30,颜泽良,个人,A股,171700,0.54%,70900,70.34%,603033
2017-09-30,李艳萍,个人,A股,144400,0.45%,-67160,-31.75%,603033
2017-09-30,李亚凤,个人,A股,370000,0.53%,105500,39.89%,603035
2017-09-30,陈漠扶,个人,A股,348000,0.50%,新进,--,603035
2017-09-30,刘剑波,个人,A股,414371,0.82%,新进,--,603036
2017-09-30,刘艳,个人,A股,310000,0.61%,新进,--,603036
2017-09-30,王珊珊,个人,A股,291800,0.57%,164700,129.58%,603036
2017-09-30,陈玉河,个人,A股,237800,0.47%,新进,--,603036
2017-09-30,冯意味,个人,A股,196000,0.39%,不变,--,603036
2017-09-30,毛立洪,个人,A股,154900,0.30%,新进,--,603036
2017-09-30,殷敬,个人,A股,153400,0.30%,新进,--,603036
2017-09-30,韩玉惠,个人,A股,149700,0.29%,21000,16.32%,603036
2017-09-30,李立锋,个人,A股,133400,0.26%,新进,--,603036
2017-09-30,潘辉,个人,A股,391446,1.51%,不变,--,603037
2017-09-30,赵玉新,个人,A股,381025,1.47%,-14500,-3.67%,603037
2017-09-30,田应林,个人,A股,288040,1.11%,新进,--,603037
2017-09-30,殷凤,个人,A股,256740,0.99%,40000,18.46%,603037
2017-09-30,陈忠灵,个人,A股,214260,0.82%,8110,3.93%,603037
2017-09-30,李蕊,个人,A股,206340,0.79%,新进,--,603037
2017-09-30,禹鸿,个人,A股,167000,0.64%,新进,--,603037
2017-09-30,徐福荣,个人,A股,160160,0.62%,新进,--,603037
2017-09-30,俞妙恩,个人,A股,152000,0.58%,新进,--,603037
2017-09-30,郁正华,个人,A股,144200,0.55%,新进,--,603037
2017-09-30,董文艺,个人,A股,418000,2.50%,新进,--,603038
2017-09-30,刘秀杰,个人,A股,305600,1.83%,138100,82.45%,603038
2017-09-30,胡铮江,个人,A股,134800,0.81%,1000,0.75%,603038
2017-09-30,严毅,个人,A股,132800,0.80%,-36100,-21.37%,603038
2017-09-30,陈颖翱,个人,A股,2211977,13.27%,52999,2.45%,603039
2017-09-30,夏元奇,个人,A股,1283500,7.70%,13500,1.06%,603039
2017-09-30,黄闻革,个人,A股,385200,2.31%,45200,13.29%,603039
2017-09-30,戴思元,个人,A股,258388,1.55%,-35200,-11.99%,603039
2017-09-30,徐强,个人,A股,233700,1.40%,7300,3.22%,603039
2017-09-30,林明,个人,A股,225900,1.36%,不变,--,603039
2017-09-30,沈伟,个人,A股,170300,1.02%,新进,--,603039
2017-09-30,梁日文,个人,A股,168800,1.01%,不变,--,603039
2017-09-30,陈志云,个人,A股,333366,1.33%,44800,15.53%,603041
2017-09-30,吴欣,个人,A股,200700,0.80%,-11400,-5.37%,603041
2017-09-30,吴伟民,个人,A股,155200,0.62%,新进,--,603041
2017-09-30,杜宏柱,个人,A股,139800,0.56%,新进,--,603041
2017-09-30,陈培,个人,A股,111753,0.45%,新进,--,603041
2017-09-30,许国华,个人,A股,105900,0.42%,新进,--,603041
2017-09-30,侯安扬,个人,A股,94200,0.38%,新进,--,603041
2017-09-30,林瑞燕,个人,A股,93200,0.37%,新进,--,603041
2017-09-30,林富创,个人,A股,93026,0.37%,新进,--,603041
2017-09-30,张辉,个人,A股,579200,1.70%,新进,--,603042
2017-09-30,徐春楚,个人,A股,298000,0.88%,新进,--,603042
2017-09-30,王少荣,个人,A股,209600,0.62%,新进,--,603042
2017-09-30,杨欢,个人,A股,178400,0.52%,新进,--,603042
2017-09-30,杨松贺,个人,A股,173542,0.51%,新进,--,603042
2017-09-30,孙淑琴,个人,A股,135962,0.40%,新进,--,603042
2017-09-30,张丹,个人,A股,130000,0.38%,新进,--,603042
2017-09-30,张敏龙,个人,A股,127130,0.37%,新进,--,603042
2017-09-30,黄胜军,个人,A股,703200,1.41%,新进,--,603043
2017-09-30,秦菊英,个人,A股,661094,1.32%,新进,--,603043
2017-09-30,黄婉如,个人,A股,635100,1.27%,新进,--,603043
2017-09-30,周陈伟,个人,A股,630696,1.26%,新进,--,603043
2017-09-30,施林娣,个人,A股,570000,1.14%,新进,--,603043
2017-09-30,张学彬,个人,A股,512098,1.02%,新进,--,603043
2017-09-30,邹华,个人,A股,484900,0.97%,新进,--,603043
2017-09-30,余闾,个人,A股,477300,0.95%,新进,--,603043
2017-09-30,廖皓辉,个人,A股,1081800,2.70%,485600,81.45%,603050
2017-09-30,何映红,个人,A股,827899,2.07%,-406101,-32.91%,603050
2017-09-30,黄淑卿,个人,A股,548109,1.37%,-888049,-61.84%,603050
2017-09-30,胡乾贵,个人,A股,357960,0.89%,74960,26.49%,603050
2017-09-30,许文超,个人,A股,310000,0.77%,65000,26.53%,603050
2017-09-30,苏伟昂,个人,A股,293330,0.73%,-459299,-61.03%,603050
2017-09-30,张丽玲,个人,A股,227880,0.57%,新进,--,603050
2017-09-30,李雪影,个人,A股,220000,0.55%,新进,--,603050
2017-09-30,黎润华,个人,A股,192740,0.48%,新进,--,603050
2017-09-30,王福贵,个人,A股,149580,0.37%,新进,--,603050
2017-09-30,邹淑艳,个人,A股,204716,0.30%,新进,--,603055
2017-09-30,贺敏辉,个人,A股,114673,0.17%,新进,--,603055
2017-09-30,李泓玥,个人,A股,44900,0.07%,新进,--,603055
2017-09-30,周丹,个人,A股,32700,0.05%,新进,--,603055
2017-09-30,韩夏香,个人,A股,25500,0.04%,新进,--,603055
2017-09-30,葛清祥,个人,A股,16273,0.02%,新进,--,603055
2017-09-30,韦进,个人,A股,11858,0.02%,新进,--,603055
2017-09-30,路朋华,个人,A股,11100,0.02%,新进,--,603055
2017-09-30,李欣,个人,A股,11089786,26.30%,-206500,-1.83%,603058
2017-09-30,周信钢,个人,A股,1442224,3.42%,1102924,325.06%,603058
2017-09-30,周晨,个人,A股,1202912,2.85%,-289700,-19.41%,603058
2017-09-30,张树林,个人,A股,572668,1.36%,新进,--,603058
2017-09-30,陈玉宝,个人,A股,3425056,6.23%,1230406,56.06%,603060
2017-09-30,董敏,个人,A股,1150000,2.09%,350599,43.86%,603060
2017-09-30,骆长兴,个人,A股,365301,0.66%,不变,--,603060
2017-09-30,徐伟亚,个人,A股,354800,0.65%,不变,--,603060
2017-09-30,李劲松,个人,A股,240000,0.44%,34100,16.56%,603060
2017-09-30,周爱芬,个人,A股,220000,0.40%,新进,--,603060
2017-09-30,王瑜,个人,A股,200000,0.36%,新进,--,603060
2017-09-30,郑茂华,个人,A股,190000,0.35%,新进,--,603060
2017-09-30,陈季康,个人,A股,165900,0.30%,不变,--,603060
2017-09-30,朱宝莲,个人,A股,798595,1.33%,新进,--,603063
2017-09-30,杨静波,个人,A股,666629,1.11%,新进,--,603063
2017-09-30,时仁帅,个人,A股,364100,0.61%,新进,--,603063
2017-09-30,刘光江,个人,A股,226900,0.38%,新进,--,603063
2017-09-30,潘玉华,个人,A股,224600,0.37%,新进,--,603063
2017-09-30,陈德优,个人,A股,215000,0.36%,新进,--,603063
2017-09-30,朱道利,个人,A股,200000,0.33%,新进,--,603063
2017-09-30,王志平,个人,A股,194600,0.32%,新进,--,603063
2017-09-30,钟东,个人,A股,172400,0.29%,新进,--,603063
2017-09-30,钟康,个人,A股,165465,0.28%,新进,--,603063
2017-09-30,潘众,个人,A股,2847700,2.07%,-58600,-2.02%,603066
2017-09-30,应海军,个人,A股,978500,0.71%,新进,--,603066
2017-09-30,庆天,个人,A股,670350,0.49%,新进,--,603066
2017-09-30,雍南,个人,A股,561600,0.41%,新进,--,603066
2017-09-30,阮国斌,个人,A股,5923500,5.33%,新进,--,603067
2017-09-30,毛志国,个人,A股,5923500,5.33%,新进,--,603067
2017-09-30,柯愈胜,个人,A股,3267000,2.94%,新进,--,603067
2017-09-30,杨帆,个人,A股,1485000,1.34%,新进,--,603067
2017-09-30,石大学,个人,A股,1485000,1.34%,新进,--,603067
2017-09-30,柯尊友,个人,A股,1485000,1.34%,新进,--,603067
2017-09-30,贺正刚,个人,A股,412632000,5.66%,225072000,120.00%,603077
2017-09-30,何昌珍,个人,A股,101405480,1.39%,55312080,120.00%,603077
2017-09-30,谭荣生,个人,A股,53500000,0.73%,新进,--,603077
2017-09-30,金则明,个人,A股,491800,3.28%,296000,151.17%,603078
2017-09-30,陈海华,个人,A股,415569,2.77%,新进,--,603078
2017-09-30,何天明,个人,A股,347700,2.32%,47700,15.90%,603078
2017-09-30,肖鸣,个人,A股,248626,1.66%,新进,--,603078
2017-09-30,魏巍,个人,A股,1307921,6.54%,新进,--,603079
2017-09-30,李东璘,个人,A股,1292800,6.46%,新进,--,603079
2017-09-30,余昭昭,个人,A股,518000,2.59%,新进,--,603079
2017-09-30,毛幼聪,个人,A股,404800,2.02%,新进,--,603079
2017-09-30,魏娟意,个人,A股,294374,1.47%,新进,--,603079
2017-09-30,周琳玲,个人,A股,215661,1.08%,新进,--,603079
2017-09-30,余学清,个人,A股,203500,1.02%,新进,--,603079
2017-09-30,沈晓麟,个人,A股,151900,0.76%,新进,--,603079
2017-09-30,彭涛,个人,A股,1513915,2.92%,新进,--,603081
2017-09-30,王超霞,个人,A股,1146207,2.21%,新进,--,603081
2017-09-30,李文彬,个人,A股,449282,0.87%,新进,--,603081
2017-09-30,陈娜婕,个人,A股,352600,0.68%,新进,--,603081
2017-09-30,李敬多,个人,A股,300300,0.58%,新进,--,603081
2017-09-30,任宝根,个人,A股,5421413,6.87%,488544,9.90%,603085
2017-09-30,周世坚,个人,A股,4879068,6.18%,819838,20.20%,603085
2017-09-30,邱林华,个人,A股,3388926,4.29%,557790,19.70%,603085
2017-09-30,舒玲琍,个人,A股,3160400,4.00%,不变,--,603085
2017-09-30,许利银,个人,A股,2406980,3.05%,新进,--,603085
2017-09-30,刘伟,个人,A股,1709500,2.17%,5300,0.31%,603085
2017-09-30,陈辉,个人,A股,1555400,1.97%,193200,14.18%,603085
2017-09-30,何炜,个人,A股,423800,2.12%,新进,--,603086
2017-09-30,耿叶华,个人,A股,174600,0.87%,新进,--,603086
2017-09-30,黄媛媛,个人,A股,156500,0.78%,新进,--,603086
2017-09-30,李梦莹,个人,A股,152000,0.76%,-100,-0.07%,603086
2017-09-30,石一志,个人,A股,1009641,4.04%,新进,--,603088
2017-09-30,严琳,个人,A股,546964,2.19%,新进,--,603088
2017-09-30,沈晓舟,个人,A股,465400,1.86%,78900,20.41%,603088
2017-09-30,王金姑,个人,A股,421200,1.68%,新进,--,603088
2017-09-30,周培忠,个人,A股,394900,1.58%,74800,23.37%,603088
2017-09-30,刘睿玲,个人,A股,408300,1.53%,79500,24.18%,603089
2017-09-30,李森,个人,A股,310000,1.16%,新进,--,603089
2017-09-30,华青柏,个人,A股,215100,0.81%,新进,--,603089
2017-09-30,邱志利,个人,A股,192800,0.72%,-35800,-15.66%,603089
2017-09-30,潘冬梅,个人,A股,138694,0.52%,-91926,-39.86%,603089
2017-09-30,黄爱红,个人,A股,137893,0.52%,新进,--,603089
2017-09-30,张文高,个人,A股,125800,0.47%,新进,--,603089
2017-09-30,戴金龙,个人,A股,121400,0.46%,新进,--,603089
2017-09-30,彭勇,个人,A股,100000,0.37%,新进,--,603089
2017-09-30,王诚,个人,A股,303750,0.75%,新进,--,603090
2017-09-30,YU BIAO,个人,A股,303750,0.75%,新进,--,603090
2017-09-30,宋亚春,个人,A股,243000,0.60%,新进,--,603090
2017-09-30,凌祥,个人,A股,225375,0.55%,新进,--,603090
2017-09-30,陈德华,个人,A股,220000,0.54%,不变,--,603090
2017-09-30,廖伟俭,个人,A股,2675905,4.28%,445848,19.99%,603098
2017-09-30,詹美云,个人,A股,739400,1.18%,新进,--,603098
2017-09-30,高艳,个人,A股,500901,0.80%,-27299,-5.17%,603098
2017-09-30,詹美霞,个人,A股,465286,0.74%,新进,--,603098
2017-09-30,林晓燕,个人,A股,424100,0.68%,新进,--,603098
2017-09-30,邓图全,个人,A股,376800,0.60%,新进,--,603098
2017-09-30,曾宪斌,个人,A股,369700,0.59%,-800,-0.22%,603098
2017-09-30,邓庆广,个人,A股,316200,0.51%,新进,--,603098
2017-09-30,林晓兰,个人,A股,224400,0.36%,新进,--,603098
2017-09-30,沈晓东,个人,A股,1087800,0.41%,17600,1.64%,603099
2017-09-30,王婷婷,个人,A股,1000000,0.37%,新进,--,603099
2017-09-30,潘立明,个人,A股,780193,0.29%,189800,32.15%,603099
2017-09-30,张颖,个人,A股,714411,0.27%,-1000,-0.14%,603099
2017-09-30,蔡辉庭,个人,A股,5606451,2.17%,-154618,-2.68%,603100
2017-09-30,张令婷,个人,A股,1453807,2.02%,新进,--,603101
2017-09-30,余强,个人,A股,339400,0.47%,139400,69.70%,603101
2017-09-30,江满仙,个人,A股,309000,0.43%,85000,37.95%,603101
2017-09-30,陈亦荪,个人,A股,268500,0.37%,31400,13.24%,603101
2017-09-30,董杰,个人,A股,262700,0.36%,新进,--,603101
2017-09-30,耿春霞,个人,A股,231984,0.32%,新进,--,603101
2017-09-30,苏永刚,个人,A股,223363,0.31%,不变,--,603101
2017-09-30,周文勇,个人,A股,134272,0.19%,新进,--,603106
2017-09-30,刘建奇,个人,A股,62200,0.09%,新进,--,603106
2017-09-30,李志鹏,个人,A股,59122,0.08%,新进,--,603106
2017-09-30,卢玉梅,个人,A股,30500,0.04%,新进,--,603106
2017-09-30,刘岩,个人,A股,25300,0.04%,新进,--,603106
2017-09-30,周彬,个人,A股,23428,0.03%,新进,--,603106
2017-09-30,林三星,个人,A股,21600,0.03%,新进,--,603106
2017-09-30,李青,个人,A股,8776350,3.96%,不变,--,603108
2017-09-30,宋聿倩,个人,A股,3470000,1.56%,-10000,-0.29%,603108
2017-09-30,沈国盛,个人,A股,12500000,2.61%,不变,--,603111
2017-09-30,王念春,个人,A股,11560000,2.41%,-440000,-3.67%,603111
2017-09-30,林庆曾,个人,A股,9500000,1.98%,新进,--,603111
2017-09-30,姚嘉明,个人,A股,6945713,1.45%,-1001230,-12.60%,603111
2017-09-30,张贯军,个人,A股,665740,0.86%,新进,--,603113
2017-09-30,李兴华,个人,A股,470000,0.61%,新进,--,603113
2017-09-30,李卓彦,个人,A股,450000,0.58%,新进,--,603113
2017-09-30,谭荣生,个人,A股,380600,0.49%,新进,--,603113
2017-09-30,张勇乾,个人,A股,373591,0.48%,新进,--,603113
2017-09-30,张龙,个人,A股,276600,0.36%,新进,--,603113
2017-09-30,胡世新,个人,A股,259700,0.34%,新进,--,603113
2017-09-30,黄伟川,个人,A股,247300,0.32%,新进,--,603113
2017-09-30,金银宽,个人,A股,14838150,8.21%,不变,--,603116
2017-09-30,钱秀芬,个人,A股,11902430,6.59%,不变,--,603116
2017-09-30,陈铭海,个人,A股,9892100,5.47%,不变,--,603116
2017-09-30,钱金云,个人,A股,8310650,4.60%,不变,--,603116
2017-09-30,夏赛侠,个人,A股,6813745,3.77%,不变,--,603116
2017-09-30,陈满仓,个人,A股,4231220,2.34%,不变,--,603116
2017-09-30,汪建斌,个人,A股,3797290,2.10%,不变,--,603116
2017-09-30,李忠康,个人,A股,2313600,1.28%,29100,1.27%,603116
2017-09-30,陈鹏飞,个人,A股,1855442,1.03%,不变,--,603116
2017-09-30,周国良,个人,A股,1691230,0.94%,不变,--,603116
2017-09-30,张玉,个人,A股,7231900,2.57%,不变,--,603117
2017-09-30,陈树新,个人,A股,5005000,1.78%,-1295000,-20.56%,603117
2017-09-30,牛国强,个人,A股,1805120,0.49%,新进,--,603118
2017-09-30,王桂花,个人,A股,1912839,0.52%,1000,0.05%,603123
2017-09-30,熊国强,个人,A股,1470000,0.40%,不变,--,603123
2017-09-30,熊卫红,个人,A股,1330000,0.36%,新进,--,603123
2017-09-30,陈丽屏,个人,A股,1145000,0.31%,新进,--,603123
2017-09-30,曾晓世,个人,A股,5400000,0.88%,不变,--,603126
2017-09-30,岳伟,个人,A股,1736900,0.28%,不变,--,603126
2017-09-30,黄景新,个人,A股,858200,0.14%,新进,--,603126
2017-09-30,吴宝珍,个人,A股,3363274,16.41%,新进,--,603127
2017-09-30,顾国绵,个人,A股,425329,2.07%,新进,--,603127
2017-09-30,张建雄,个人,A股,404835,1.97%,新进,--,603127
2017-09-30,吴悦,个人,A股,268841,1.31%,新进,--,603127
2017-09-30,白舒鹏,个人,A股,137965,0.67%,新进,--,603127
2017-09-30,李金泉,个人,A股,130200,0.64%,新进,--,603127
2017-09-30,方建丰,个人,A股,104700,0.51%,新进,--,603127
2017-09-30,邓致远,个人,A股,101265,0.49%,新进,--,603127
2017-09-30,唐开健,个人,A股,100000,0.49%,新进,--,603127
2017-09-30,潘根富,个人,A股,385600,1.16%,新进,--,603129
2017-09-30,黎亚柏,个人,A股,163695,0.49%,新进,--,603129
2017-09-30,苏专治,个人,A股,138210,0.41%,新进,--,603129
2017-09-30,王瑞琴,个人,A股,124704,0.37%,新进,--,603129
2017-09-30,黄世小,个人,A股,118600,0.36%,新进,--,603129
2017-09-30,陈河云,个人,A股,118100,0.35%,新进,--,603129
2017-09-30,钟仁美,个人,A股,110200,0.33%,新进,--,603129
2017-09-30,黄莹,个人,A股,104739,0.31%,新进,--,603129
2017-09-30,陈留杭,个人,A股,390000,0.78%,不变,--,603131
2017-09-30,孙志强,个人,A股,323340,0.65%,不变,--,603131
2017-09-30,韦翠平,个人,A股,309400,0.62%,不变,--,603131
2017-09-30,罗武南,个人,A股,284800,0.57%,不变,--,603131
2017-09-30,顾小娟,个人,A股,274200,0.55%,不变,--,603131
2017-09-30,周旭华,个人,A股,240150,0.48%,不变,--,603131
2017-09-30,王红光,个人,A股,237156,0.47%,不变,--,603131
2017-09-30,岑俊耀,个人,A股,235800,0.47%,不变,--,603131
2017-09-30,方志兴,个人,A股,234200,0.47%,不变,--,603131
2017-09-30,张风鹏,个人,A股,396300,0.76%,新进,--,603133
2017-09-30,谢运弹,个人,A股,284200,0.55%,新进,--,603133
2017-09-30,缪旭,个人,A股,263337,0.51%,新进,--,603133
2017-09-30,刘晋英,个人,A股,255400,0.49%,新进,--,603133
2017-09-30,林敏,个人,A股,245105,0.47%,新进,--,603133
2017-09-30,林泽敏,个人,A股,243600,0.47%,新进,--,603133
2017-09-30,王茸玲,个人,A股,236800,0.46%,新进,--,603133
2017-09-30,续太平,个人,A股,216800,0.42%,新进,--,603133
2017-09-30,张林松,个人,A股,202100,0.39%,新进,--,603133
2017-09-30,黄玉英,个人,A股,6400,0.03%,新进,--,603136
2017-09-30,赵金亮,个人,A股,5800,0.03%,新进,--,603136
2017-09-30,董文斌,个人,A股,5800,0.03%,新进,--,603136
2017-09-30,陈亚德,个人,A股,1100,0.01%,新进,--,603136
2017-09-30,瞿莺华,个人,A股,1000,0.01%,新进,--,603136
2017-09-30,瞿懿,个人,A股,1000,0.01%,新进,--,603136
2017-09-30,瞿云霞,个人,A股,1000,0.01%,新进,--,603136
2017-09-30,瞿祥官,个人,A股,1000,0.01%,新进,--,603136
2017-09-30,吴艳梅,个人,A股,239000,0.90%,新进,--,603138
2017-09-30,翟晓英,个人,A股,129780,0.49%,-40000,-23.56%,603138
